"","targets","cues"
"3787","ELECTRIC","fuse"
"3788","ELECTRIC","wire"
"3789","ELECTRIC","cord"
"3790","ELECTRIC","appliance"
"3791","ELECTRIC","charge"
"3792","ELECTRIC","mechanical"
"3793","ATTACK","assault"
"3794","ATTACK","anxiety"
"3795","ATTACK","heart"
"3796","ATTACK","shark"
"3797","ATTACK","panic"
"3798","ATTACK","tackle"
"3799","ATTACK","pounce"
"3800","ATTACK","sneak"
"3801","DOUBLE","single"
"3802","DOUBLE","twice"
"3803","DOUBLE","duplicate"
"3804","DOUBLE","twin"
"3805","DOUBLE","dare"
"3806","DOUBLE","jeopardy"
"3807","DOUBLE","two"
"3808","DOUBLE","compound"
"3809","SINGER","opera"
"3810","RELATIONSHIP","commitment"
"3811","RELATIONSHIP","meaningful"
"3812","RELATIONSHIP","lasting"
"3813","SINGER","alto"
"3814","SINGER","dancer"
"3815","RELATIONSHIP","relation"
"3816","SINGER","tenor"
"3817","SINGER","chorus"
"3818","RELATIONSHIP","intimate"
"3819","SINGER","microphone"
"3820","RELATIONSHIP","bond"
"3821","RELATIONSHIP","faithful"
"3822","SINGER","vanity"
"3823","SINGER","performance"
"3824","RELATIONSHIP","affair"
"3825","COMFORT","console"
"3826","COMFORT","soothe"
"3827","COMFORT","discomfort"
"3828","COMFORT","home"
"3829","COMFORT","ease"
"3830","COMFORT","sandals"
"3831","COMFORT","luxury"
"3832","COMFORT","furniture"
"3833","FEATHER","tar"
"3834","FEATHER","quill"
"3835","FEATHER","birds"
"3836","FEATHER","indian"
"3837","FEATHER","bird"
"3838","FEATHER","tickle"
"3839","FEATHER","quail"
"3840","FEATHER","wings"
"3841","EXCITING","thriller"
"3842","EXCITING","boring"
"3843","EXCITING","surprise"
"3844","EXCITING","mystery"
"3845","EXCITING","dull"
"3846","EXCITING","adventurous"
"3847","EXCITING","interesting"
"3848","EXCITING","outrageous"
"3849","WONDERFUL","terrific"
"3850","WONDERFUL","fantastic"
"3851","WONDERFUL","great"
"3852","WONDERFUL","awesome"
"3853","WONDERFUL","outstanding"
"3854","WONDERFUL","excellent"
"3855","WONDERFUL","exceptional"
"3856","WONDERFUL","greatest"
"3857","RUBBER","foam"
"3858","PHYSICS","inertia"
"3859","PHYSICS","chemistry"
"3860","RUBBER","condom"
"3861","PHYSICS","newton"
"3862","PHYSICS","velocity"
"3863","RUBBER","galoshes"
"3864","RUBBER","tire"
"3865","PHYSICS","electron"
"3866","RUBBER","flexible"
"3867","RUBBER","plastic"
"3868","PHYSICS","relativity"
"3869","PHYSICS","gravity"
"3870","RUBBER","gloves"
"3871","RUBBER","eraser"
"3872","PHYSICS","pendulum"
"3873","CHEMICAL","chemist"
"3874","CHEMICAL","acid"
"3875","CHEMICAL","chemistry"
"3876","CHEMICAL","nitrogen"
"3877","CHEMICAL","compound"
"3878","CHEMICAL","element"
"3879","CHEMICAL","peroxide"
"3880","CHEMICAL","engineer"
"3881","REACTION","chemical"
"3882","REACTION","action"
"3883","REACTION","stimulus"
"3884","REACTION","impulse"
"3885","REACTION","response"
"3886","REACTION","chain"
"3887","REACTION","consequence"
"3888","REACTION","instinct"
"3889","CONCEITED","vain"
"3890","CONCEITED","modest"
"3891","CONCEITED","stuck up"
"3892","CONCEITED","arrogant"
"3893","CONCEITED","snob"
"3894","CONCEITED","cocky"
"3895","CONCEITED","haughty"
"3896","CONCEITED","attitude"
"3897","ANXIOUS","eager"
"3898","ANXIOUS","nervous"
"3899","ANXIOUS","nerves"
"3900","ANXIOUS","impatient"
"3901","ANXIOUS","jumpy"
"3902","ANXIOUS","excited"
"3903","ANXIOUS","uneasy"
"3904","ANXIOUS","impatience"
"3905","FACTORY","industry"
"3906","FACTORY","manufacturer"
"3907","FACTORY","mill"
"3908","FACTORY","product"
"3909","FACTORY","worker"
"3910","FACTORY","machine"
"3911","FACTORY","manufacture"
"3912","FACTORY","production"
"3913","LAUNDRY","hamper"
"3914","LAUNDRY","detergent"
"3915","LAUNDRY","dirty"
"3916","LAUNDRY","lint"
"3917","LAUNDRY","dryer"
"3918","LAUNDRY","fold"
"3919","LAUNDRY","linen"
"3920","LAUNDRY","tide"
"3921","UNHAPPY","sad"
"3922","UNHAPPY","unpleasant"
"3923","UNHAPPY","worry"
"3924","UNHAPPY","disappoint"
"3925","UNHAPPY","misery"
"3926","UNHAPPY","bored"
"3927","UNHAPPY","depressed"
"3928","UNHAPPY","upset"
"3929","PUZZLE","jigsaw"
"3930","PUZZLE","pieces"
"3931","PUZZLE","maze"
"3932","PUZZLE","riddle"
"3933","PUZZLE","solve"
"3934","PUZZLE","labyrinth"
"3935","PUZZLE","clue"
"3936","EMBARRASS","humiliate"
"3937","EMBARRASS","blush"
"3938","EMBARRASS","ashamed"
"3939","EMBARRASS","disgrace"
"3940","EMBARRASS","shame"
"3941","EMBARRASS","degrade"
"3942","EMBARRASS","insult"
"3943","LIGHTNING","thunder"
"3944","LIGHTNING","bolt"
"3945","LIGHTNING","flash"
"3946","LIGHTNING","volt"
"3947","LIGHTNING","grease"
"3948","LIGHTNING","storm"
"3949","LIGHTNING","electricity"
"3950","SHAMPOO","head & shoulders"
"3951","SHAMPOO","conditioner"
"3952","SHAMPOO","dandruff"
"3953","SHAMPOO","flex"
"3954","SHAMPOO","rinse"
"3955","SHAMPOO","hairspray"
"3956","SHAMPOO","hair"
"3957","CRACKER","saltine"
"3958","CRACKER","cheese"
"3959","CRACKER","nut"
"3960","CRACKER","stale"
"3961","CRACKER","crisp"
"3962","CRACKER","soup"
"3963","CRACKER","crumb"
"3964","BARBECUE","cookout"
"3965","BARBECUE","grill"
"3966","BARBECUE","ribs"
"3967","BARBECUE","charcoal"
"3968","BARBECUE","rib"
"3969","BARBECUE","sauce"
"3970","BARBECUE","patio"
"3971","BLEACH","clorox"
"3972","BLEACH","chlorine"
"3973","BLEACH","peroxide"
"3974","BLEACH","starch"
"3975","BLEACH","blonde"
"3976","BLEACH","fade"
"3977","BLEACH","detergent"
"3978","MYSTERY","unsolved"
"3979","MYSTERY","solve"
"3980","MYSTERY","clue"
"3981","MYSTERY","unknown"
"3982","MYSTERY","suspense"
"3983","MYSTERY","detective"
"3984","MYSTERY","magic"
"3985","FEMALE","male"
"3986","FEMALE","gender"
"3987","FEMALE","woman"
"3988","FEMALE","breast"
"3989","FEMALE","women"
"3990","FEMALE","she"
"3991","FEMALE","her"
"3992","MISTAKE","error"
"3993","MISTAKE","folly"
"3994","MISTAKE","sin"
"3995","MISTAKE","accident"
"3996","MISTAKE","fault"
"3997","MISTAKE","eraser"
"3998","MISTAKE","careless"
"3999","NECKLACE","bead"
"4000","NECKLACE","pearl"
"4001","NECKLACE","earring"
"4002","NECKLACE","bracelet"
"4003","NECKLACE","jewelry"
"4004","NECKLACE","neck"
"4005","NECKLACE","chain"
"4006","WRITER","author"
"4007","WRITER","poet"
"4008","WRITER","publisher"
"4009","WRITER","type"
"4010","WRITER","reader"
"4011","WRITER","editor"
"4012","WRITER","accomplished"
"4013","EXPLAIN","describe"
"4014","EXPLAIN","definition"
"4015","EXPLAIN","elaborate"
"4016","EXPLAIN","define"
"4017","EXPLAIN","justify"
"4018","EXPLAIN","clarify"
"4019","EXPLAIN","tell"
"4020","FRIGHT","scare"
"4021","FRIGHT","scary"
"4022","FRIGHT","terror"
"4023","FRIGHT","horror"
"4024","FRIGHT","stage"
"4025","FRIGHT","fear"
"4026","FRIGHT","scream"
"4027","STAIRS","steps"
"4028","STAIRS","escalator"
"4029","STAIRS","stairway"
"4030","STAIRS","basement"
"4031","STAIRS","winding"
"4032","STAIRS","ascend"
"4033","STAIRS","balcony"
"4034","BALLET","tutu"
"4035","BALLET","dancer"
"4036","BALLET","graceful"
"4037","BALLET","dance"
"4038","BALLET","ballerina"
"4039","BALLET","grace"
"4040","BALLET","balance"
"4041","INNOCENT","guilty"
"4042","INNOCENT","presume"
"4043","INNOCENT","naive"
"4044","INNOCENT","pure"
"4045","INNOCENT","victim"
"4046","INNOCENT","plead"
"4047","INNOCENT","virgin"
"4048","BORROW","lend"
"4049","BORROW","loan"
"4050","BORROW","beg"
"4051","BORROW","use"
"4052","BORROW","owe"
"4053","BORROW","rent"
"4054","BORROW","steal"
"4055","GRANDMA","grandpa"
"4056","GRANDMA","knitting"
"4057","GRANDMA","quilt"
"4058","GRANDMA","grandparents"
"4059","GRANDMA","crochet"
"4060","GRANDMA","elderly"
"4061","GRANDMA","relative"
"4062","SPANISH","hispanic"
"4063","SPANISH","latin"
"4064","SPANISH","english"
"4065","SPANISH","french"
"4066","SPANISH","language"
"4067","SPANISH","mexico"
"4068","SPANISH","foreign"
"4069","HEALTH","well-being"
"4070","HEALTH","sickness"
"4071","HEALTH","mental"
"4072","HEALTH","clinic"
"4073","HEALTH","fiber"
"4074","HEALTH","illness"
"4075","HEALTH","condition"
"4076","NEGATIVE","positive"
"4077","NEGATIVE","minus"
"4078","NEGATIVE","no"
"4079","NEGATIVE","criticism"
"4080","NEGATIVE","electron"
"4081","NEGATIVE","not"
"4082","NEGATIVE","opposite"
"4083","TURKEY","thanksgiving"
"4084","TURKEY","gravy"
"4085","TURKEY","dressing"
"4086","TURKEY","sandwich"
"4087","TURKEY","roast"
"4088","TURKEY","feast"
"4089","TURKEY","chicken"
"4090","INCREASE","decrease"
"4091","INCREASE","reduce"
"4092","INCREASE","multiply"
"4093","INCREASE","accelerate"
"4094","INCREASE","inflation"
"4095","INCREASE","decline"
"4096","INCREASE","magnify"
"4097","CARPET","rug"
"4098","CARPET","plush"
"4099","CARPET","floor"
"4100","CARPET","carpenter"
"4101","CARPET","padding"
"4102","CARPET","stain"
"4103","CARPET","vacuum"
"4104","STATUE","monument"
"4105","STATUE","liberty"
"4106","STATUE","idol"
"4107","STATUE","sculpture"
"4108","STATUE","pigeon"
"4109","STATUE","tribute"
"4110","STATUE","sphinx"
"4111","OUTSIDE","inside"
"4112","OUTSIDE","patio"
"4113","OUTSIDE","between"
"4114","OUTSIDE","nature"
"4115","OUTSIDE","indoors"
"4116","OUTSIDE","porch"
"4117","OUTSIDE","surrounding"
"4118","PROMISE","vow"
"4119","PROMISE","oath"
"4120","PROMISE","commitment"
"4121","PROMISE","pledge"
"4122","PROMISE","swear"
"4123","PROMISE","threat"
"4124","PROMISE","obligation"
"4125","EXCUSE","pardon"
"4126","EXCUSE","explanation"
"4127","EXCUSE","scapegoat"
"4128","EXCUSE","reason"
"4129","EXCUSE","rationalize"
"4130","EXCUSE","justify"
"4131","EXCUSE","sorry"
"4132","OPENING","closing"
"4133","OPENING","vacancy"
"4134","OPENING","doorway"
"4135","OPENING","door"
"4136","OPENING","entrance"
"4137","OPENING","valve"
"4138","OPENING","cave"
"4139","CONSTRUCTION","builder"
"4140","CONSTRUCTION","site"
"4141","CONSTRUCTION","contractor"
"4142","CONSTRUCTION","crane"
"4143","CONSTRUCTION","building"
"4144","CONSTRUCTION","digger"
"4145","CONSTRUCTION","cement"
"4146","SPRING","fall"
"4147","SPRING","autumn"
"4148","SPRING","season"
"4149","SPRING","summer"
"4150","SPRING","bloom"
"4151","SPRING","winter"
"4152","SPRING","geyser"
"4153","KNIGHT","armor"
"4154","KNIGHT","medieval"
"4155","KNIGHT","sword"
"4156","KNIGHT","dragon"
"4157","KNIGHT","valor"
"4158","KNIGHT","chess"
"4159","KNIGHT","brave"
"4160","AFRICA","safari"
"4161","AFRICA","continent"
"4162","AFRICA","asia"
"4163","AFRICA","tribe"
"4164","AFRICA","zebra"
"4165","AFRICA","gazelle"
"4166","AFRICA","jungle"
"4167","STORAGE","warehouse"
"4168","STORAGE","attic"
"4169","STORAGE","shed"
"4170","STORAGE","cabinet"
"4171","STORAGE","closet"
"4172","STORAGE","rack"
"4173","STORAGE","garage"
"4174","MANNERS","etiquette"
"4175","MANNERS","tactful"
"4176","MANNERS","polite"
"4177","MANNERS","proper"
"4178","MANNERS","decency"
"4179","MANNERS","tact"
"4180","MANNERS","ethics"
"4181","WONDER","ponder"
"4182","WONDER","amaze"
"4183","WONDER","curiosity"
"4184","WONDER","curious"
"4185","WONDER","roam"
"4186","WONDER","doubt"
"4187","WONDER","awe"
"4188","VAMPIRE","fangs"
"4189","VAMPIRE","dracula"
"4190","VAMPIRE","stake"
"4191","VAMPIRE","bat"
"4192","VAMPIRE","garlic"
"4193","VAMPIRE","interview"
"4194","VAMPIRE","cape"
"4195","OBJECT","thing"
"4196","OBJECT","something"
"4197","OBJECT","blunt"
"4198","OBJECT","item"
"4199","OBJECT","device"
"4200","OBJECT","material"
"4201","OBJECT","subject"
"4202","ENVIRONMENT","surroundings"
"4203","ENVIRONMENT","surrounding"
"4204","ENVIRONMENT","recycle"
"4205","ENVIRONMENT","nature"
"4206","ENVIRONMENT","natural"
"4207","ENVIRONMENT","community"
"4208","ENVIRONMENT","culture"
"4209","FUNERAL","burial"
"4210","FUNERAL","wake"
"4211","FUNERAL","memorial"
"4212","FUNERAL","ceremony"
"4213","FUNERAL","die"
"4214","FUNERAL","casket"
"4215","FUNERAL","dead"
"4216","SCIENTIST","chemist"
"4217","SCIENTIST","biologist"
"4218","SCIENTIST","inventor"
"4219","SCIENTIST","newton"
"4220","SCIENTIST","einstein"
"4221","SCIENTIST","rocket"
"4222","SCIENTIST","invent"
"4223","LIQUID","fluid"
"4224","LIQUID","solid"
"4225","LIQUID","pour"
"4226","LIQUID","substance"
"4227","LIQUID","pint"
"4228","LIQUID","soup"
"4229","LIQUID","drink"
"4230","AGREEMENT","contract"
"4231","AGREEMENT","terms"
"4232","AGREEMENT","disagreement"
"4233","AGREEMENT","approval"
"4234","AGREEMENT","truce"
"4235","AGREEMENT","deal"
"4236","AGREEMENT","negotiation"
"4237","LONELY","alone"
"4238","LONELY","isolated"
"4239","LONELY","widow"
"4240","LONELY","depressed"
"4241","LONELY","apart"
"4242","LONELY","misery"
"4243","LONELY","insecure"
"4244","THEATER","movie"
"4245","THEATER","act"
"4246","THEATER","drama"
"4247","THEATER","cinema"
"4248","THEATER","audience"
"4249","THEATER","production"
"4250","THEATER","stage"
"4251","MEMORY","remember"
"4252","MEMORY","recall"
"4253","MEMORY","reminiscence"
"4254","MEMORY","memorial"
"4255","MEMORY","picture"
"4256","MEMORY","forget"
"4257","MEMORY","remind"
"4258","REGULAR","irregular"
"4259","REGULAR","normal"
"4260","REGULAR","routine"
"4261","REGULAR","norm"
"4262","REGULAR","ordinary"
"4263","REGULAR","common"
"4264","REGULAR","usual"
"4265","HORROR","terror"
"4266","HORROR","scary"
"4267","HORROR","fright"
"4268","HORROR","scare"
"4269","HORROR","shock"
"4270","HORROR","scream"
"4271","HORROR","tragedy"
"4272","DIFFICULT","complex"
"4273","DIFFICULT","complicated"
"4274","DIFFICULT","ease"
"4275","DIFFICULT","impossible"
"4276","DIFFICULT","calculus"
"4277","DIFFICULT","simple"
"4278","DIFFICULT","challenge"
"4279","THROAT","neck"
"4280","THROAT","glands"
"4281","THROAT","lump"
"4282","THROAT","cut"
"4283","THROAT","choke"
"4284","THROAT","swallow"
"4285","THROAT","cough"
"4286","PLENTY","abundance"
"4287","PLENTY","scarce"
"4288","PLENTY","enough"
"4289","PLENTY","much"
"4290","PLENTY","more"
"4291","PLENTY","numerous"
"4292","PLENTY","scarcity"
"4293","EVENING","tonight"
"4294","EVENING","afternoon"
"4295","EVENING","twilight"
"4296","EVENING","morning"
"4297","EVENING","dusk"
"4298","EVENING","gown"
"4299","EVENING","romantic"
"4300","POLITE","manners"
"4301","POLITE","tact"
"4302","POLITE","manner"
"4303","POLITE","rude"
"4304","POLITE","tactful"
"4305","POLITE","etiquette"
"4306","POLITE","gentleman"
"4307","HIDDEN","unseen"
"4308","HIDDEN","secluded"
"4309","HIDDEN","secret"
"4310","HIDDEN","obscure"
"4311","HIDDEN","obvious"
"4312","HIDDEN","covered"
"4313","HIDDEN","discreet"
"4314","DESSERT","pudding"
"4315","DESSERT","custard"
"4316","DESSERT","shortcake"
"4317","DESSERT","mousse"
"4318","DESSERT","pastry"
"4319","DESSERT","cobbler"
"4320","DESSERT","jello"
"4321","HANDLE","lever"
"4322","HANDLE","ax"
"4323","HANDLE","grip"
"4324","HANDLE","broom"
"4325","HANDLE","pan"
"4326","HANDLE","rail"
"4327","HANDLE","control"
"4328","CAMPING","outdoors"
"4329","CAMPING","backpack"
"4330","CAMPING","trailer"
"4331","CAMPING","wilderness"
"4332","CAMPING","knapsack"
"4333","CAMPING","hiking"
"4334","CAMPING","flashlight"
"4335","WRENCH","socket"
"4336","WRENCH","pliers"
"4337","WRENCH","tools"
"4338","WRENCH","tool"
"4339","WRENCH","screwdriver"
"4340","WRENCH","crescent"
"4341","WRENCH","plumber"
"4342","QUARTER","dime"
"4343","QUARTER","penny"
"4344","QUARTER","nickel"
"4345","QUARTER","half"
"4346","QUARTER","semester"
"4347","QUARTER","coin"
"4348","QUARTER","dollar"
"4349","SUCCEED","excel"
"4350","SUCCEED","accomplish"
"4351","SUCCEED","fail"
"4352","SUCCEED","overcome"
"4353","SUCCEED","try"
"4354","SUCCEED","achieve"
"4355","SUCCEED","triumph"
"4356","DRAWING","diagram"
"4357","DRAWING","sketch"
"4358","DRAWING","painting"
"4359","DRAWING","art"
"4360","DRAWING","architect"
"4361","DRAWING","blueprint"
"4362","DRAWING","writing"
"4363","DESIGN","interior"
"4364","DESIGN","fashion"
"4365","DESIGN","decorate"
"4366","DESIGN","pattern"
"4367","DESIGN","decoration"
"4368","DESIGN","architect"
"4369","DESIGN","architecture"
"4370","UNCONSCIOUS","conscious"
"4371","UNCONSCIOUS","conscience"
"4372","UNCONSCIOUS","coma"
"4373","UNCONSCIOUS","faint"
"4374","UNCONSCIOUS","hypnotize"
"4375","UNCONSCIOUS","pass out"
"4376","UNCONSCIOUS","unaware"
"4377","INJURY","wound"
"4378","INJURY","insult"
"4379","INJURY","hurt"
"4380","INJURY","bandaid"
"4381","INJURY","accident"
"4382","INJURY","bandage"
"4383","INJURY","gauze"
"4384","COUPLE","lovers"
"4385","COUPLE","two"
"4386","COUPLE","single"
"4387","COUPLE","pair"
"4388","COUPLE","few"
"4389","COUPLE","together"
"4390","COUPLE","honeymoon"
"4391","MANAGER","assistant"
"4392","MANAGER","boss"
"4393","MANAGER","management"
"4394","MANAGER","employee"
"4395","MANAGER","owner"
"4396","MANAGER","leadership"
"4397","MANAGER","supervisor"
"4398","BEHAVIOR","manner"
"4399","BEHAVIOR","social"
"4400","BEHAVIOR","childish"
"4401","BEHAVIOR","manners"
"4402","BEHAVIOR","personality"
"4403","BEHAVIOR","discipline"
"4404","BEHAVIOR","attitude"
"4405","PRAISE","recognition"
"4406","PRAISE","worship"
"4407","PRAISE","compliment"
"4408","PRAISE","tribute"
"4409","PRAISE","criticism"
"4410","PRAISE","hail"
"4411","PRAISE","approval"
"4412","VIOLENT","gang"
"4413","VIOLENT","rape"
"4414","VIOLENT","riot"
"4415","VIOLENT","hostility"
"4416","VIOLENT","crime"
"4417","VIOLENT","threat"
"4418","VIOLENT","fight"
"4419","EDUCATION","physical"
"4420","EDUCATION","college"
"4421","EDUCATION","learning"
"4422","EDUCATION","learn"
"4423","EDUCATION","university"
"4424","EDUCATION","school"
"4425","EDUCATION","degree"
"4426","OUTGOING","shy"
"4427","OUTGOING","friendly"
"4428","OUTGOING","adventurous"
"4429","OUTGOING","popular"
"4430","OUTGOING","withdrawn"
"4431","OUTGOING","spontaneous"
"4432","OUTGOING","friendliness"
"4433","ANCIENT","ancestor"
"4434","ANCIENT","medieval"
"4435","ANCIENT","dinosaur"
"4436","ANCIENT","old"
"4437","ANCIENT","fossil"
"4438","ANCIENT","legend"
"4439","ANCIENT","history"
"4440","EUROPE","france"
"4441","EUROPE","england"
"4442","EUROPE","travel"
"4443","EUROPE","continent"
"4444","EUROPE","foreign"
"4445","EUROPE","london"
"4446","EUROPE","asia"
"4447","RELEASE","dismiss"
"4448","RELEASE","hold"
"4449","RELEASE","vent"
"4450","RELEASE","press"
"4451","RELEASE","capture"
"4452","RELEASE","pardon"
"4453","RELEASE","unload"
"4454","CHERRY","pie"
"4455","CHERRY","strawberry"
"4456","CHERRY","pit"
"4457","CHERRY","raspberry"
"4458","CHERRY","flavor"
"4459","CHERRY","cobbler"
"4460","CHERRY","berry"
"4461","MICROSCOPE","periscope"
"4462","MICROSCOPE","telescope"
"4463","MICROSCOPE","magnify"
"4464","MICROSCOPE","bacteria"
"4465","MICROSCOPE","electron"
"4466","MICROSCOPE","focus"
"4467","MICROSCOPE","biology"
"4468","CHRISTIAN","protestant"
"4469","CHRISTIAN","cross"
"4470","CHRISTIAN","religious"
"4471","CHRISTIAN","catholic"
"4472","CHRISTIAN","religion"
"4473","CHRISTIAN","jewish"
"4474","CHRISTIAN","baptist"
"4475","AUTHORITY","management"
"4476","AUTHORITY","leadership"
"4477","AUTHORITY","principal"
"4478","AUTHORITY","boss"
"4479","AUTHORITY","policeman"
"4480","AUTHORITY","captain"
"4481","AUTHORITY","supervisor"
"4482","PUDDING","tapioca"
"4483","PUDDING","jello"
"4484","PUDDING","custard"
"4485","PUDDING","plum"
"4486","PUDDING","proof"
"4487","PUDDING","mousse"
"4488","FLOWERS","bouquet"
"4489","FLOWERS","roses"
"4490","FLOWERS","romantic"
"4491","FLOWERS","landscape"
"4492","FLOWERS","plants"
"4493","FLOWERS","trees"
"4494","LEAVES","rake"
"4495","LEAVES","autumn"
"4496","LEAVES","trees"
"4497","LEAVES","fall"
"4498","LEAVES","pile"
"4499","LEAVES","tea"
"4500","VOLCANO","erupt"
"4501","VOLCANO","lava"
"4502","VOLCANO","crater"
"4503","VOLCANO","hawaii"
"4504","VOLCANO","molten"
"4505","VOLCANO","explosion"
"4506","SCREAM","yell"
"4507","SCREAM","shout"
"4508","SCREAM","holler"
"4509","SCREAM","whisper"
"4510","SCREAM","roar"
"4511","SCREAM","squeal"
"4512","THIRST","quench"
"4513","THIRST","drink"
"4514","THIRST","hunger"
"4515","THIRST","lemonade"
"4516","THIRST","water"
"4517","THIRST","coca-cola"
"4518","KETCHUP","mustard"
"4519","KETCHUP","fries"
"4520","KETCHUP","hot dogs"
"4521","KETCHUP","mayonnaise"
"4522","KETCHUP","hamburger"
"4523","KETCHUP","tomato"
"4524","DIVIDE","multiply"
"4525","DIVIDE","separate"
"4526","DIVIDE","quotient"
"4527","DIVIDE","division"
"4528","DIVIDE","section"
"4529","DIVIDE","unite"
"4530","PEPPER","salt"
"4531","PEPPER","seasoning"
"4532","PEPPER","spice"
"4533","PEPPER","chili"
"4534","PEPPER","onion"
"4535","PEPPER","spicy"
"4536","TORNADO","twister"
"4537","TORNADO","cyclone"
"4538","TORNADO","hurricane"
"4539","TORNADO","typhoon"
"4540","TORNADO","earthquake"
"4541","TORNADO","catastrophe"
"4542","POSITIVE","negative"
"4543","PANCAKES","syrup"
"4544","PANCAKES","waffles"
"4545","POSITIVE","sure"
"4546","PANCAKES","spatula"
"4547","POSITIVE","certain"
"4548","PANCAKES","stack"
"4549","POSITIVE","attitude"
"4550","POSITIVE","optimistic"
"4551","PANCAKES","blueberry"
"4552","POSITIVE","constructive"
"4553","PANCAKES","flip"
"4554","CIRCUS","juggler"
"4555","CIRCUS","clown"
"4556","CIRCUS","acrobat"
"4557","CIRCUS","carnival"
"4558","CIRCUS","tent"
